시도,중분류,시군구,소분류,읍면동
경기도,31023,분당구,31023710,금곡동
경기도,31023,분당구,31023720,구미1동
경기도,31023,분당구,31023670,구미동
경기도,31023,분당구,31023680,운중동
경기도,31030,의정부시,31030690,의정부1동
경기도,31030,의정부시,31030520,의정부2동
경기도,31030,의정부시,31030550,호원1동
경기도,31030,의정부시,31030650,호원2동
경기도,31030,의정부시,31030560,장암동
경기도,31030,의정부시,31030570,신곡1동
경기도,31030,의정부시,31030580,신곡2동
경기도,31030,의정부시,31030590,송산1동
경기도,31030,의정부시,31030700,송산2동
경기도,31030,의정부시,31030710,송산3동
경기도,31030,의정부시,31030600,자금동
경기도,31030,의정부시,31030680,가능동
경기도,31030,의정부시,31030670,흥선동
경기도,31030,의정부시,31030640,녹양동
경기도,31041,만안구,31041510,안양1동
경기도,31041,만안구,31041520,안양2동
경기도,31041,만안구,31041530,안양3동
경기도,31041,만안구,31041540,안양4동
경기도,31041,만안구,31041550,안양5동
경기도,31041,만안구,31041560,안양6동
경기도,31041,만안구,31041570,안양7동
경기도,31041,만안구,31041580,안양8동
경기도,31041,만안구,31041590,안양9동
경기도,31041,만안구,31041600,석수1동
경기도,31041,만안구,31041610,석수2동
경기도,31041,만안구,31041620,석수3동
경기도,31041,만안구,31041630,박달1동
경기도,31041,만안구,31041640,박달2동
경기도,31042,동안구,31042510,비산1동
경기도,31042,동안구,31042520,비산2동
경기도,31042,동안구,31042530,비산3동
경기도,31042,동안구,31042540,부흥동
경기도,31042,동안구,31042550,달안동
경기도,31042,동안구,31042560,관양1동
경기도,31042,동안구,31042570,관양2동
경기도,31042,동안구,31042580,부림동
경기도,31042,동안구,31042590,평촌동
경기도,31042,동안구,31042600,평안동
경기도,31042,동안구,31042610,귀인동
경기도,31042,동안구,31042620,호계1동
경기도,31042,동안구,31042630,호계2동
경기도,31042,동안구,31042640,호계3동
경기도,31042,동안구,31042650,범계동
경기도,31042,동안구,31042660,신촌동
경기도,31042,동안구,31042670,갈산동
경기도,31050,부천시,31050870,심곡동
경기도,31050,부천시,31050880,부천동
경기도,31050,부천시,31050890,중동
경기도,31050,부천시,31050900,신중동
경기도,31050,부천시,31050910,상동
경기도,31050,부천시,31050920,대산동
경기도,31050,부천시,31050930,소사본동
경기도,31050,부천시,31050940,범안동
경기도,31050,부천시,31050950,성곡동
경기도,31050,부천시,31050960,오정동
경기도,31060,광명시,31060510,광명1동
경기도,31060,광명시,31060520,광명2동
경기도,31060,광명시,31060530,광명3동
경기도,31060,광명시,31060540,광명4동
경기도,31060,광명시,31060550,광명5동
경기도,31060,광명시,31060560,광명6동
경기도,31060,광명시,31060570,광명7동
경기도,31060,광명시,31060580,철산1동
경기도,31060,광명시,31060590,철산2동
경기도,31060,광명시,31060600,철산3동
경기도,31060,광명시,31060610,철산4동
경기도,31060,광명시,31060620,하안1동
경기도,31060,광명시,31060630,하안2동
경기도,31060,광명시,31060640,하안3동
경기도,31060,광명시,31060650,하안4동
경기도,31060,광명시,31060660,소하1동
경기도,31060,광명시,31060690,소하2동
경기도,31060,광명시,31060700,일직동
경기도,31060,광명시,31060680,학온동
경기도,31070,평택시,31070110,팽성읍
경기도,31070,평택시,31070120,안중읍
경기도,31070,평택시,31070130,포승읍
경기도,31070,평택시,31070140,청북읍
경기도,31070,평택시,31070310,진위면
경기도,31070,평택시,31070320,서탄면
경기도,31070,평택시,31070330,고덕면
경기도,31070,평택시,31070340,오성면
경기도,31070,평택시,31070370,현덕면
경기도,31070,평택시,31070510,중앙동
경기도,31070,평택시,31070520,서정동
경기도,31070,평택시,31070530,송탄동
경기도,31070,평택시,31070550,지산동
경기도,31070,평택시,31070560,송북동
경기도,31070,평택시,31070570,신장1동
경기도,31070,평택시,31070580,신장2동
경기도,31070,평택시,31070590,신평동
경기도,31070,평택시,31070600,원평동
경기도,31070,평택시,31070610,통복동
경기도,31070,평택시,31070670,비전1동
경기도,31070,평택시,31070650,비전2동
경기도,31070,평택시,31070660,용이동
경기도,31070,평택시,31070640,세교동
경기도,31070,평택시,31070680,동삭동
경기도,31070,평택시,31070690,고덕동
경기도,31080,동두천시,31080510,생연1동
경기도,31080,동두천시,31080520,생연2동
경기도,31080,동두천시,31080530,중앙동
경기도,31080,동두천시,31080550,보산동
경기도,31080,동두천시,31080560,불현동
경기도,31080,동두천시,31080610,송내동
경기도,31080,동두천시,31080580,소요동
경기도,31080,동두천시,31080600,상패동
경기도,31091,상록구,31091510,일동
경기도,31091,상록구,31091740,이동
경기도,31091,상록구,31091760,사동
경기도,31091,상록구,31091770,사이동
경기도,31091,상록구,31091780,해양동
경기도,31091,상록구,31091540,본오1동
경기도,31091,상록구,31091550,본오2동
경기도,31091,상록구,31091560,본오3동
경기도,31091,상록구,31091570,부곡동
경기도,31091,상록구,31091580,월피동
경기도,31091,상록구,31091620,성포동
경기도,31091,상록구,31091710,반월동
경기도,31091,상록구,31091730,안산동
경기도,31092,단원구,31092590,와동
경기도,31092,단원구,31092740,고잔동
경기도,31092,단원구,31092750,중앙동
경기도,31092,단원구,31092730,호수동
경기도,31092,단원구,31092760,원곡동
경기도,31092,단원구,31092780,백운동
경기도,31092,단원구,31092770,신길동
경기도,31092,단원구,31092660,초지동
경기도,31092,단원구,31092680,선부1동
경기도,31092,단원구,31092690,선부2동
경기도,31092,단원구,31092700,선부3동
경기도,31092,단원구,31092720,대부동
경기도,31101,덕양구,31101510,주교동
경기도,31101,덕양구,31101520,원신동
경기도,31101,덕양구,31101511,흥도동
경기도,31101,덕양구,31101540,성사1동
경기도,31101,덕양구,31101550,성사2동
경기도,31101,덕양구,31101560,효자동
경기도,31101,덕양구,31101512,삼송1동
경기도,31101,덕양구,31101513,삼송2동
경기도,31101,덕양구,31101580,창릉동
경기도,31101,덕양구,31101590,고양동
경기도,31101,덕양구,31101600,관산동
경기도,31101,덕양구,31101610,능곡동
경기도,31101,덕양구,31101620,화정1동
경기도,31101,덕양구,31101630,화정2동
경기도,31101,덕양구,31101640,행주동
경기도,31101,덕양구,31101650,행신1동
경기도,31101,덕양구,31101660,행신2동
경기도,31101,덕양구,31101514,행신3동
경기도,31101,덕양구,31101515,행신4동
경기도,31101,덕양구,31101670,화전동
경기도,31101,덕양구,31101680,대덕동
경기도,31103,일산동구,31103510,식사동
경기도,31103,일산동구,31103511,중산1동
경기도,31103,일산동구,31103512,중산2동
경기도,31103,일산동구,31103530,정발산동
경기도,31103,일산동구,31103540,풍산동
경기도,31103,일산동구,31103550,백석1동
경기도,31103,일산동구,31103610,백석2동
경기도,31103,일산동구,31103560,마두1동
경기도,31103,일산동구,31103570,마두2동
경기도,31103,일산동구,31103580,장항1동
경기도,31103,일산동구,31103590,장항2동
경기도,31103,일산동구,31103600,고봉동
경기도,31104,일산서구,31104510,일산1동
경기도,31104,일산서구,31104520,일산2동
경기도,31104,일산서구,31104530,일산3동
경기도,31104,일산서구,31104511,탄현1동
경기도,31104,일산서구,31104512,탄현2동
경기도,31104,일산서구,31104550,주엽1동
경기도,31104,일산서구,31104560,주엽2동
경기도,31104,일산서구,31104570,대화동
경기도,31104,일산서구,31104580,송포동
경기도,31104,일산서구,31104513,덕이동
경기도,31104,일산서구,31104514,가좌동
경기도,31110,과천시,31110510,중앙동
경기도,31110,과천시,31110521,갈현동
경기도,31110,과천시,31110530,별양동
경기도,31110,과천시,31110540,부림동
경기도,31110,과천시,31110550,과천동
경기도,31110,과천시,31110560,문원동
경기도,31110,과천시,31110522,원문동
경기도,31120,구리시,31120510,갈매동
경기도,31120,구리시,31120520,동구동
경기도,31120,구리시,31120530,인창동
경기도,31120,구리시,31120540,교문1동
경기도,31120,구리시,31120550,교문2동
경기도,31120,구리시,31120560,수택1동
경기도,31120,구리시,31120570,수택2동
경기도,31120,구리시,31120580,수택3동
경기도,31130,남양주시,31130110,와부읍
경기도,31130,남양주시,31130120,진접읍
경기도,31130,남양주시,31130111,화도읍
경기도,31130,남양주시,31130140,진건읍
경기도,31130,남양주시,31130150,오남읍
경기도,31130,남양주시,31130160,퇴계원읍
경기도,31130,남양주시,31130310,별내면
경기도,31130,남양주시,31130340,수동면
경기도,31130,남양주시,31130350,조안면
경기도,31130,남양주시,31130510,호평동
경기도,31130,남양주시,31130520,평내동
경기도,31130,남양주시,31130530,금곡동
경기도,31130,남양주시,31130540,양정동
경기도,31130,남양주시,31130580,다산1동
경기도,31130,남양주시,31130590,다산2동
경기도,31130,남양주시,31130570,별내동
경기도,31140,오산시,31140510,중앙동
경기도,31140,오산시,31140530,남촌동
경기도,31140,오산시,31140540,신장동
경기도,31140,오산시,31140550,세마동
경기도,31140,오산시,31140560,초평동
경기도,31140,오산시,31140520,대원동
경기도,31150,시흥시,31150510,대야동
경기도,31150,시흥시,31150520,신천동
경기도,31150,시흥시,31150530,신현동
경기도,31150,시흥시,31150540,은행동
경기도,31150,시흥시,31150550,매화동
경기도,31150,시흥시,31150560,목감동
경기도,31150,시흥시,31150680,군자동
경기도,31150,시흥시,31150690,월곶동
경기도,31150,시흥시,31150640,정왕본동
경기도,31150,시흥시,31150650,정왕1동
경기도,31150,시흥시,31150611,정왕2동
경기도,31150,시흥시,31150620,정왕3동
경기도,31150,시흥시,31150720,정왕4동
경기도,31150,시흥시,31150740,배곧1동
경기도,31150,시흥시,31150750,배곧2동
경기도,31150,시흥시,31150590,과림동
경기도,31150,시흥시,31150700,연성동
경기도,31150,시흥시,31150710,장곡동
경기도,31150,시흥시,31150670,능곡동
경기도,31150,시흥시,31150760,거북섬동
경기도,31160,군포시,31160510,군포1동
경기도,31160,군포시,31160520,군포2동
경기도,31160,군포시,31160540,산본1동
경기도,31160,군포시,31160550,산본2동
경기도,31160,군포시,31160560,금정동
경기도,31160,군포시,31160570,재궁동
경기도,31160,군포시,31160580,오금동
경기도,31160,군포시,31160590,수리동
경기도,31160,군포시,31160600,궁내동
경기도,31160,군포시,31160630,대야동
경기도,31160,군포시,31160610,광정동
경기도,31160,군포시,31160640,송부동
경기도,31170,의왕시,31170510,고천동
경기도,31170,의왕시,31170520,부곡동
경기도,31170,의왕시,31170530,오전동
경기도,31170,의왕시,31170540,내손1동
경기도,31170,의왕시,31170550,내손2동
경기도,31170,의왕시,31170560,청계동
경기도,31180,하남시,31180510,천현동
경기도,31180,하남시,31180520,신장1동
경기도,31180,하남시,31180530,신장2동
경기도,31180,하남시,31180540,덕풍1동
경기도,31180,하남시,31180550,덕풍2동
경기도,31180,하남시,31180560,덕풍3동
경기도,31180,하남시,31180611,미사3동
경기도,31180,하남시,31180660,감북동
경기도,31180,하남시,31180670,감일동
경기도,31180,하남시,31180650,위례동
경기도,31180,하남시,31180590,춘궁동
경기도,31180,하남시,31180600,초이동
경기도,31180,하남시,31180620,미사1동
경기도,31180,하남시,31180630,미사2동
경기도,31191,처인구,31191110,포곡읍
경기도,31191,처인구,31191120,모현읍
경기도,31191,처인구,31191130,이동읍
경기도,31191,처인구,31191140,남사읍
경기도,31191,처인구,31191340,원삼면
경기도,31191,처인구,31191350,백암면
경기도,31191,처인구,31191360,양지면
경기도,31191,처인구,31191510,중앙동
경기도,31191,처인구,31191550,역북동
경기도,31191,처인구,31191560,삼가동
경기도,31191,처인구,31191530,유림동
경기도,31191,처인구,31191540,동부동
경기도,31192,기흥구,31192610,신갈동
경기도,31192,기흥구,31192630,영덕1동
경기도,31192,기흥구,31192640,영덕2동
경기도,31192,기흥구,31192520,구갈동
경기도,31192,기흥구,31192650,상갈동
경기도,31192,기흥구,31192660,보라동
경기도,31192,기흥구,31192540,기흥동
경기도,31192,기흥구,31192550,서농동
경기도,31192,기흥구,31192560,구성동
경기도,31192,기흥구,31192570,마북동
경기도,31192,기흥구,31192670,동백1동
경기도,31192,기흥구,31192680,동백2동
경기도,31192,기흥구,31192690,동백3동
경기도,31192,기흥구,31192600,상하동
경기도,31192,기흥구,31192590,보정동
경기도,31193,수지구,31193510,풍덕천1동
경기도,31193,수지구,31193520,풍덕천2동
경기도,31193,수지구,31193530,신봉동
경기도,31193,수지구,31193600,죽전1동
경기도,31193,수지구,31193550,죽전2동
경기도,31193,수지구,31193610,죽전3동
경기도,31193,수지구,31193560,동천동
경기도,31193,수지구,31193620,상현1동
경기도,31193,수지구,31193580,상현2동
경기도,31193,수지구,31193630,상현3동
경기도,31193,수지구,31193590,성복동
경기도,31200,파주시,31200110,문산읍
경기도,31200,파주시,31200120,파주읍
경기도,31200,파주시,31200130,법원읍
경기도,31200,파주시,31200150,조리읍
경기도,31200,파주시,31200310,월롱면
경기도,31200,파주시,31200320,탄현면
경기도,31200,파주시,31200350,광탄면
경기도,31200,파주시,31200360,파평면
경기도,31200,파주시,31200370,적성면
경기도,31200,파주시,31200390,장단면
경기도,31200,파주시,31200530,금촌1동
경기도,31200,파주시,31200520,금촌2동
경기도,31200,파주시,31200540,금촌3동
경기도,31200,파주시,31200511,교하동
경기도,31200,파주시,31200512,운정1동
경기도,31200,파주시,31200570,운정2동
경기도,31200,파주시,31200513,운정3동
경기도,31200,파주시,31200514,운정4동
경기도,31200,파주시,31200515,운정5동
경기도,31200,파주시,31200516,운정6동
경기도,31210,이천시,31210110,장호원읍
경기도,31210,이천시,31210120,부발읍
경기도,31210,이천시,31210310,신둔면
경기도,31210,이천시,31210320,백사면
경기도,31210,이천시,31210330,호법면
경기도,31210,이천시,31210340,마장면
경기도,31210,이천시,31210350,대월면
경기도,31210,이천시,31210360,모가면
경기도,31210,이천시,31210370,설성면
경기도,31210,이천시,31210380,율면
경기도,31210,이천시,31210510,창전동
경기도,31210,이천시,31210540,증포동
경기도,31210,이천시,31210520,중리동
경기도,31210,이천시,31210530,관고동
경기도,31220,안성시,31220110,공도읍
경기도,31220,안성시,31220310,보개면
경기도,31220,안성시,31220320,금광면
경기도,31220,안성시,31220330,서운면
경기도,31220,안성시,31220340,미양면
경기도,31220,안성시,31220350,대덕면
경기도,31220,안성시,31220360,양성면
경기도,31220,안성시,31220380,원곡면
경기도,31220,안성시,31220390,일죽면
경기도,31220,안성시,31220400,죽산면
경기도,31220,안성시,31220410,삼죽면
경기도,31220,안성시,31220420,고삼면
경기도,31220,안성시,31220510,안성1동
경기도,31220,안성시,31220520,안성2동
경기도,31220,안성시,31220530,안성3동
경기도,31230,김포시,31230110,통진읍
경기도,31230,김포시,31230120,고촌읍
경기도,31230,김포시,31230130,양촌읍
경기도,31230,김포시,31230340,대곶면
경기도,31230,김포시,31230350,월곶면
경기도,31230,김포시,31230360,하성면
경기도,31230,김포시,31230610,김포본동
경기도,31230,김포시,31230620,장기본동
경기도,31230,김포시,31230530,사우동
경기도,31230,김포시,31230540,풍무동
경기도,31230,김포시,31230560,장기동
경기도,31230,김포시,31230630,구래동
경기도,31230,김포시,31230640,마산동
경기도,31230,김포시,31230600,운양동
경기도,31240,화성시,31240120,봉담읍
경기도,31240,화성시,31240130,우정읍
경기도,31240,화성시,31240140,향남읍
경기도,31240,화성시,31240150,남양읍
경기도,31240,화성시,31240310,매송면
경기도,31240,화성시,31240330,비봉면
경기도,31240,화성시,31240350,마도면
경기도,31240,화성시,31240360,송산면
경기도,31240,화성시,31240370,서신면
경기도,31240,화성시,31240380,팔탄면
경기도,31240,화성시,31240390,장안면
경기도,31240,화성시,31240420,양감면
경기도,31240,화성시,31240430,정남면
경기도,31240,화성시,31240670,새솔동
경기도,31240,화성시,31240520,진안동
경기도,31240,화성시,31240530,병점1동
경기도,31240,화성시,31240540,병점2동
경기도,31240,화성시,31240550,반월동
경기도,31240,화성시,31240560,기배동
경기도,31240,화성시,31240570,화산동
경기도,31240,화성시,31240610,동탄1동
경기도,31240,화성시,31240600,동탄2동
경기도,31240,화성시,31240620,동탄3동
경기도,31240,화성시,31240640,동탄4동
경기도,31240,화성시,31240650,동탄5동
경기도,31240,화성시,31240700,동탄6동
경기도,31240,화성시,31240691,동탄7동
경기도,31240,화성시,31240710,동탄8동
경기도,31240,화성시,31240720,동탄9동
경기도,31250,광주시,31250120,초월읍
경기도,31250,광주시,31250140,곤지암읍
경기도,31250,광주시,31250340,도척면
경기도,31250,광주시,31250350,퇴촌면
경기도,31250,광주시,31250360,남종면
경기도,31250,광주시,31250380,남한산성면
경기도,31250,광주시,31250540,경안동
경기도,31250,광주시,31250550,송정동
경기도,31250,광주시,31250560,쌍령동
경기도,31250,광주시,31250570,탄벌동
경기도,31250,광주시,31250580,광남1동
경기도,31250,광주시,31250590,광남2동
경기도,31250,광주시,31250511,오포1동
경기도,31250,광주시,31250512,오포2동
경기도,31250,광주시,31250513,신현동
경기도,31250,광주시,31250514,능평동
경기도,31260,양주시,31260110,백석읍
경기도,31260,양주시,31260310,은현면
경기도,31260,양주시,31260320,남면
경기도,31260,양주시,31260330,광적면
경기도,31260,양주시,31260340,장흥면
경기도,31260,양주시,31260510,양주1동
경기도,31260,양주시,31260520,양주2동
경기도,31260,양주시,31260530,회천1동
경기도,31260,양주시,31260540,회천2동
경기도,31260,양주시,31260550,회천3동
경기도,31260,양주시,31260560,회천4동
경기도,31270,포천시,31270110,소흘읍
경기도,31270,포천시,31270310,군내면
경기도,31270,포천시,31270320,내촌면
경기도,31270,포천시,31270330,가산면
경기도,31270,포천시,31270340,신북면
경기도,31270,포천시,31270350,창수면
경기도,31270,포천시,31270360,영중면
경기도,31270,포천시,31270370,일동면
경기도,31270,포천시,31270380,이동면
경기도,31270,포천시,31270390,영북면
경기도,31270,포천시,31270400,관인면
경기도,31270,포천시,31270410,화현면
경기도,31270,포천시,31270510,포천동
경기도,31270,포천시,31270520,선단동
경기도,31280,여주시,31280110,가남읍
경기도,31280,여주시,31280310,점동면
경기도,31280,여주시,31280330,흥천면
경기도,31280,여주시,31280340,금사면
경기도,31280,여주시,31280390,세종대왕면
경기도,31280,여주시,31280360,대신면
경기도,31280,여주시,31280370,북내면
경기도,31280,여주시,31280380,강천면
경기도,31280,여주시,31280350,산북면
경기도,31280,여주시,31280510,여흥동
경기도,31280,여주시,31280520,중앙동
경기도,31280,여주시,31280530,오학동
경기도,31550,연천군,31550110,연천읍
경기도,31550,연천군,31550120,전곡읍
경기도,31550,연천군,31550310,군남면
경기도,31550,연천군,31550320,청산면
경기도,31550,연천군,31550330,백학면
경기도,31550,연천군,31550340,미산면
경기도,31550,연천군,31550350,왕징면
경기도,31550,연천군,31550360,신서면
경기도,31550,연천군,31550370,중면
경기도,31550,연천군,31550380,장남면
경기도,31570,가평군,31570110,가평읍
경기도,31570,가평군,31570310,설악면
경기도,31570,가평군,31570320,청평면
경기도,31570,가평군,31570330,상면
경기도,31570,가평군,31570360,조종면
경기도,31570,가평군,31570350,북면
경기도,31580,양평군,31580110,양평읍
경기도,31580,양평군,31580310,강상면
경기도,31580,양평군,31580320,강하면
경기도,31580,양평군,31580330,양서면
경기도,31580,양평군,31580340,옥천면
경기도,31580,양평군,31580350,서종면
경기도,31580,양평군,31580360,단월면
경기도,31580,양평군,31580370,청운면
경기도,31580,양평군,31580380,양동면
경기도,31580,양평군,31580390,지평면
경기도,31580,양평군,31580400,용문면
경기도,31580,양평군,31580410,개군면
강원특별자치도,32010,춘천시,32010110,신북읍
강원특별자치도,32010,춘천시,32010310,동면
강원특별자치도,32010,춘천시,32010320,동산면
강원특별자치도,32010,춘천시,32010330,신동면
강원특별자치도,32010,춘천시,32010350,남면
강원특별자치도,32010,춘천시,32010370,서면
강원특별자치도,32010,춘천시,32010380,사북면
강원특별자치도,32010,춘천시,32010390,북산면
강원특별자치도,32010,춘천시,32010340,동내면
강원특별자치도,32010,춘천시,32010360,남산면
강원특별자치도,32010,춘천시,32010520,교동
강원특별자치도,32010,춘천시,32010530,조운동
강원특별자치도,32010,춘천시,32010540,약사명동
강원특별자치도,32010,춘천시,32010570,근화동
강원특별자치도,32010,춘천시,32010580,소양동
강원특별자치도,32010,춘천시,32010600,후평1동
강원특별자치도,32010,춘천시,32010610,후평2동
강원특별자치도,32010,춘천시,32010620,후평3동
강원특별자치도,32010,춘천시,32010630,효자1동
강원특별자치도,32010,춘천시,32010640,효자2동
강원특별자치도,32010,춘천시,32010650,효자3동
강원특별자치도,32010,춘천시,32010660,석사동
강원특별자치도,32010,춘천시,32010670,퇴계동
강원특별자치도,32010,춘천시,32010680,강남동
강원특별자치도,32010,춘천시,32010710,신사우동
강원특별자치도,32020,원주시,32020110,문막읍
강원특별자치도,32020,원주시,32020310,소초면
강원특별자치도,32020,원주시,32020320,호저면
강원특별자치도,32020,원주시,32020330,지정면
강원특별자치도,32020,원주시,32020340,부론면
강원특별자치도,32020,원주시,32020350,귀래면
강원특별자치도,32020,원주시,32020360,흥업면
강원특별자치도,32020,원주시,32020370,판부면
강원특별자치도,32020,원주시,32020380,신림면
강원특별자치도,32020,원주시,32020510,중앙동
강원특별자치도,32020,원주시,32020520,원인동
강원특별자치도,32020,원주시,32020530,개운동
강원특별자치도,32020,원주시,32020540,명륜1동
강원특별자치도,32020,원주시,32020550,명륜2동
강원특별자치도,32020,원주시,32020560,단구동
강원특별자치도,32020,원주시,32020570,일산동
강원특별자치도,32020,원주시,32020580,학성동
강원특별자치도,32020,원주시,32020600,단계동
강원특별자치도,32020,원주시,32020610,우산동
강원특별자치도,32020,원주시,32020620,태장1동
강원특별자치도,32020,원주시,32020630,태장2동
강원특별자치도,32020,원주시,32020640,봉산동
강원특별자치도,32020,원주시,32020660,행구동
강원특별자치도,32020,원주시,32020670,무실동
강원특별자치도,32020,원주시,32020680,반곡관설동
강원특별자치도,32030,강릉시,32030110,주문진읍
강원특별자치도,32030,강릉시,32030310,성산면
강원특별자치도,32030,강릉시,32030320,왕산면
강원특별자치도,32030,강릉시,32030330,구정면
강원특별자치도,32030,강릉시,32030340,강동면
강원특별자치도,32030,강릉시,32030350,옥계면
강원특별자치도,32030,강릉시,32030360,사천면
강원특별자치도,32030,강릉시,32030370,연곡면
강원특별자치도,32030,강릉시,32030510,홍제동
강원특별자치도,32030,강릉시,32030520,중앙동
강원특별자치도,32030,강릉시,32030540,옥천동
강원특별자치도,32030,강릉시,32030550,교1동
강원특별자치도,32030,강릉시,32030560,교2동
강원특별자치도,32030,강릉시,32030570,포남1동
강원특별자치도,32030,강릉시,32030580,포남2동
강원특별자치도,32030,강릉시,32030590,초당동
강원특별자치도,32030,강릉시,32030600,송정동
강원특별자치도,32030,강릉시,32030610,내곡동
강원특별자치도,32030,강릉시,32030620,강남동
강원특별자치도,32030,강릉시,32030650,성덕동
강원특별자치도,32030,강릉시,32030670,경포동
강원특별자치도,32040,동해시,32040510,천곡동
강원특별자치도,32040,동해시,32040520,송정동
강원특별자치도,32040,동해시,32040530,북삼동
강원특별자치도,32040,동해시,32040540,부곡동
강원특별자치도,32040,동해시,32040550,동호동
강원특별자치도,32040,동해시,32040570,발한동
강원특별자치도,32040,동해시,32040590,묵호동
강원특별자치도,32040,동해시,32040600,북평동
강원특별자치도,32040,동해시,32040630,망상동
강원특별자치도,32040,동해시,32040650,삼화동
강원특별자치도,32050,태백시,32050510,황지동
강원특별자치도,32050,태백시,32050520,황연동
강원특별자치도,32050,태백시,32050530,삼수동
강원특별자치도,32050,태백시,32050540,상장동
강원특별자치도,32050,태백시,32050620,문곡소도동
강원특별자치도,32050,태백시,32050560,장성동
강원특별자치도,32050,태백시,32050550,구문소동
강원특별자치도,32050,태백시,32050580,철암동
강원특별자치도,32060,속초시,32060510,영랑동
강원특별자치도,32060,속초시,32060520,동명동
강원특별자치도,32060,속초시,32060540,금호동
강원특별자치도,32060,속초시,32060560,교동
강원특별자치도,32060,속초시,32060570,노학동
강원특별자치도,32060,속초시,32060580,조양동
강원특별자치도,32060,속초시,32060590,청호동
강원특별자치도,32060,속초시,32060600,대포동
강원특별자치도,32070,삼척시,32070110,도계읍
강원특별자치도,32070,삼척시,32070120,원덕읍
강원특별자치도,32070,삼척시,32070310,근덕면
강원특별자치도,32070,삼척시,32070320,하장면
강원특별자치도,32070,삼척시,32070330,노곡면
강원특별자치도,32070,삼척시,32070340,미로면
강원특별자치도,32070,삼척시,32070350,가곡면
강원특별자치도,32070,삼척시,32070360,신기면
강원특별자치도,32070,삼척시,32070510,남양동
강원특별자치도,32070,삼척시,32070530,교동
강원특별자치도,32070,삼척시,32070540,정라동
강원특별자치도,32070,삼척시,32070520,성내동
강원특별자치도,32510,홍천군,32510110,홍천읍
강원특별자치도,32510,홍천군,32510310,화촌면
강원특별자치도,32510,홍천군,32510320,두촌면
강원특별자치도,32510,홍천군,32510330,내촌면
강원특별자치도,32510,홍천군,32510340,서석면
강원특별자치도,32510,홍천군,32510400,영귀미면
강원특별자치도,32510,홍천군,32510360,남면
강원특별자치도,32510,홍천군,32510370,서면
강원특별자치도,32510,홍천군,32510380,북방면
강원특별자치도,32510,홍천군,32510390,내면
강원특별자치도,32520,횡성군,32520110,횡성읍
강원특별자치도,32520,횡성군,32520310,우천면
강원특별자치도,32520,횡성군,32520320,안흥면
강원특별자치도,32520,횡성군,32520330,둔내면
강원특별자치도,32520,횡성군,32520340,갑천면
강원특별자치도,32520,횡성군,32520350,청일면
강원특별자치도,32520,횡성군,32520360,공근면
강원특별자치도,32520,횡성군,32520370,서원면
강원특별자치도,32520,횡성군,32520380,강림면
강원특별자치도,32530,영월군,32530110,영월읍
강원특별자치도,32530,영월군,32530120,상동읍
강원특별자치도,32530,영월군,32530410,산솔면
강원특별자치도,32530,영월군,32530380,김삿갓면
강원특별자치도,32530,영월군,32530330,북면
강원특별자치도,32530,영월군,32530340,남면
강원특별자치도,32530,영월군,32530390,한반도면
강원특별자치도,32530,영월군,32530360,주천면
강원특별자치도,32530,영월군,32530400,무릉도원면
강원특별자치도,32540,평창군,32540110,평창읍
강원특별자치도,32540,평창군,32540310,미탄면
강원특별자치도,32540,평창군,32540320,방림면
강원특별자치도,32540,평창군,32540330,대화면
강원특별자치도,32540,평창군,32540340,봉평면
강원특별자치도,32540,평창군,32540350,용평면
강원특별자치도,32540,평창군,32540360,진부면
강원특별자치도,32540,평창군,32540370,대관령면
강원특별자치도,32550,정선군,32550110,정선읍
강원특별자치도,32550,정선군,32550120,고한읍
강원특별자치도,32550,정선군,32550130,사북읍
강원특별자치도,32550,정선군,32550140,신동읍
강원특별자치도,32550,정선군,32550320,남면
강원특별자치도,32550,정선군,32550340,북평면
강원특별자치도,32550,정선군,32550350,임계면
강원특별자치도,32550,정선군,32550360,화암면
강원특별자치도,32550,정선군,32550370,여량면
강원특별자치도,32560,철원군,32560110,철원읍
강원특별자치도,32560,철원군,32560120,김화읍
강원특별자치도,32560,철원군,32560130,갈말읍
강원특별자치도,32560,철원군,32560140,동송읍
강원특별자치도,32560,철원군,32560310,서면
강원특별자치도,32560,철원군,32560320,근남면
강원특별자치도,32560,철원군,32560210,근북면
강원특별자치도,32560,철원군,32560260,근동면
강원특별자치도,32560,철원군,32560270,원동면
강원특별자치도,32560,철원군,32560280,원남면
강원특별자치도,32560,철원군,32560290,임남면
강원특별자치도,32570,화천군,32570110,화천읍
강원특별자치도,32570,화천군,32570310,간동면
강원특별자치도,32570,화천군,32570320,하남면
강원특별자치도,32570,화천군,32570330,상서면
강원특별자치도,32570,화천군,32570340,사내면
강원특별자치도,32580,양구군,32580110,양구읍
강원특별자치도,32580,양구군,32580350,국토정중앙면
강원특별자치도,32580,양구군,32580320,동면
강원특별자치도,32580,양구군,32580330,방산면
강원특별자치도,32580,양구군,32580340,해안면
강원특별자치도,32590,인제군,32590110,인제읍
강원특별자치도,32590,인제군,32590310,남면
강원특별자치도,32590,인제군,32590320,북면
강원특별자치도,32590,인제군,32590330,기린면
강원특별자치도,32590,인제군,32590340,서화면
강원특별자치도,32590,인제군,32590350,상남면
강원특별자치도,32600,고성군,32600110,간성읍
강원특별자치도,32600,고성군,32600120,거진읍
강원특별자치도,32600,고성군,32600310,현내면
